regSQ_PERFCOUNTER10_HI reg:0xd1d5
regSQ_PERFCOUNTER11_LO reg:0xd1d6
regSQ_PERFCOUNTER11_HI reg:0xd1d7
regSQ_PERFCOUNTER12_LO reg:0xd1d8
regSQ_PERFCOUNTER12_HI reg:0xd1d9
regSQ_PERFCOUNTER13_LO reg:0xd1da
regSQ_PERFCOUNTER13_HI reg:0xd1db
regSQ_PERFCOUNTER14_LO reg:0xd1dc
regSQ_PERFCOUNTER14_HI reg:0xd1dd
regSQ_PERFCOUNTER15_LO reg:0xd1de
regSQ_PERFCOUNTER15_HI reg:0xd1df
regSX_PERFCOUNTER0_LO reg:0xd240
regSX_PERFCOUNTER0_HI reg:0xd241
regSX_PERFCOUNTER1_LO reg:0xd242
regSX_PERFCOUNTER1_HI reg:0xd243
regSX_PERFCOUNTER2_LO reg:0xd244
regSX_PERFCOUNTER2_HI reg:0xd245
regSX_PERFCOUNTER3_LO reg:0xd246
regSX_PERFCOUNTER3_HI reg:0xd247
regGDS_PERFCOUNTER0_LO reg:0xd280
regGDS_PERFCOUNTER0_HI reg:0xd281
regGDS_PERFCOUNTER1_LO reg:0xd282
regGDS_PERFCOUNTER1_HI reg:0xd283
regGDS_PERFCOUNTER2_LO reg:0xd284
regGDS_PERFCOUNTER2_HI reg:0xd285
regGDS_PERFCOUNTER3_LO reg:0xd286
regGDS_PERFCOUNTER3_HI reg:0xd287
regTA_PERFCOUNTER0_LO reg:0xd2c0
regTA_PERFCOUNTER0_HI reg:0xd2c1
regTA_PERFCOUNTER1_LO reg:0xd2c2
regTA_PERFCOUNTER1_HI reg:0xd2c3
regTD_PERFCOUNTER0_LO reg:0xd300
regTD_PERFCOUNTER0_HI reg:0xd301
regTD_PERFCOUNTER1_LO reg:0xd302
regTD_PERFCOUNTER1_HI reg:0xd303
regTCP_PERFCOUNTER0_LO reg:0xd340
regTCP_PERFCOUNTER0_HI reg:0xd341
regTCP_PERFCOUNTER1_LO reg:0xd342
regTCP_PERFCOUNTER1_HI reg:0xd343
regTCP_PERFCOUNTER2_LO reg:0xd344
regTCP_PERFCOUNTER2_HI reg:0xd345
regTCP_PERFCOUNTER3_LO reg:0xd346
regTCP_PERFCOUNTER3_HI reg:0xd347
regTCC_PERFCOUNTER0_LO reg:0xd380
regTCC_PERFCOUNTER0_HI reg:0xd381
regTCC_PERFCOUNTER1_LO reg:0xd382
regTCC_PERFCOUNTER1_HI reg:0xd383
regTCC_PERFCOUNTER2_LO reg:0xd384
regTCC_PERFCOUNTER2_HI reg:0xd385
regTCC_PERFCOUNTER3_LO reg:0xd386
regTCC_PERFCOUNTER3_HI reg:0xd387
regTCA_PERFCOUNTER0_LO reg:0xd390
regTCA_PERFCOUNTER0_HI reg:0xd391
regTCA_PERFCOUNTER1_LO reg:0xd392
regTCA_PERFCOUNTER1_HI reg:0xd393
regTCA_PERFCOUNTER2_LO reg:0xd394
regTCA_PERFCOUNTER2_HI reg:0xd395
regTCA_PERFCOUNTER3_LO reg:0xd396
regTCA_PERFCOUNTER3_HI reg:0xd397
regCB_PERFCOUNTER0_LO reg:0xd406
regCB_PERFCOUNTER0_HI reg:0xd407
regCB_PERFCOUNTER1_LO reg:0xd408
regCB_PERFCOUNTER1_HI reg:0xd409
regCB_PERFCOUNTER2_LO reg:0xd40a
regCB_PERFCOUNTER2_HI reg:0xd40b
regCB_PERFCOUNTER3_LO reg:0xd40c
regCB_PERFCOUNTER3_HI reg:0xd40d
regDB_PERFCOUNTER0_LO reg:0xd440
regDB_PERFCOUNTER0_HI reg:0xd441
regDB_PERFCOUNTER1_LO reg:0xd442
regDB_PERFCOUNTER1_HI reg:0xd443
regDB_PERFCOUNTER2_LO reg:0xd444
regDB_PERFCOUNTER2_HI reg:0xd445
regDB_PERFCOUNTER3_LO reg:0xd446
regDB_PERFCOUNTER3_HI reg:0xd447
regRLC_PERFCOUNTER0_LO reg:0xd480
regRLC_PERFCOUNTER0_HI reg:0xd481
regRLC_PERFCOUNTER1_LO reg:0xd482
regRLC_PERFCOUNTER1_HI reg:0xd483
regRMI_PERFCOUNTER0_LO reg:0xd4c0
regRMI_PERFCOUNTER0_HI reg:0xd4c1
regRMI_PERFCOUNTER1_LO reg:0xd4c2
regRMI_PERFCOUNTER1_HI reg:0xd4c3
regRMI_PERFCOUNTER2_LO reg:0xd4c4
regRMI_PERFCOUNTER2_HI reg:0xd4c5
regRMI_PERFCOUNTER3_LO reg:0xd4c6
regRMI_PERFCOUNTER3_HI reg:0xd4c7
regATC_L2_PERFCOUNTER_LO reg:0xd500
regATC_L2_PERFCOUNTER_HI reg:0xd501
regMC_VM_L2_PERFCOUNTER_LO reg:0xd502
regMC_VM_L2_PERFCOUNTER_HI reg:0xd503
regL2TLB_PERFCOUNTER_LO reg:0xd512
regL2TLB_PERFCOUNTER_HI reg:0xd513
regCPG_PERFCOUNTER1_SELECT reg:0xd800
regCPG_PERFCOUNTER0_SELECT1 reg:0xd801
regCPG_PERFCOUNTER0_SELECT reg:0xd802
regCPC_PERFCOUNTER1_SELECT reg:0xd803
regCPC_PERFCOUNTER0_SELECT1 reg:0xd804
regCPF_PERFCOUNTER1_SELECT reg:0xd805
regCPF_PERFCOUNTER0_SELECT1 reg:0xd806
regCPF_PERFCOUNTER0_SELECT reg:0xd807
regCP_PERFMON_CNTL reg:0xd808
regCPC_PERFCOUNTER0_SELECT reg:0xd809
regCPF_TC_PERF_COUNTER_WINDOW_SELECT reg:0xd80a
regCPG_TC_PERF_COUNTER_WINDOW_SELECT reg:0xd80b
regCPF_LATENCY_STATS_SELECT reg:0xd80c
regCPG_LATENCY_STATS_SELECT reg:0xd80d
regCPC_LATENCY_STATS_SELECT reg:0xd80e
regCP_DRAW_OBJECT reg:0xd810
regCP_DRAW_OBJECT_COUNTER reg:0xd811
regCP_DRAW_WINDOW_MASK_HI reg:0xd812
regCP_DRAW_WINDOW_HI reg:0xd813
regCP_DRAW_WINDOW_LO reg:0xd814
regCP_DRAW_WINDOW_CNTL reg:0xd815
regGRBM_PERFCOUNTER0_SELECT reg:0xd840
regGRBM_PERFCOUNTER1_SELECT reg:0xd841
regGRBM_SE0_PERFCOUNTER_SELECT reg:0xd842
regGRBM_SE1_PERFCOUNTER_SELECT reg:0xd843
regGRBM_SE2_PERFCOUNTER_SELECT reg:0xd844
regGRBM_SE3_PERFCOUNTER_SELECT reg:0xd845
regWD_PERFCOUNTER0_SELECT reg:0xd880
regWD_PERFCOUNTER1_SELECT reg:0xd881
regWD_PERFCOUNTER2_SELECT reg:0xd882
regWD_PERFCOUNTER3_SELECT reg:0xd883
regIA_PERFCOUNTER0_SELECT reg:0xd884
regIA_PERFCOUNTER1_SELECT reg:0xd885
regIA_PERFCOUNTER2_SELECT reg:0xd886
regIA_PERFCOUNTER3_SELECT reg:0xd887
regIA_PERFCOUNTER0_SELECT1 reg:0xd888
regVGT_PERFCOUNTER0_SELECT reg:0xd88c
regVGT_PERFCOUNTER1_SELECT reg:0xd88d
regVGT_PERFCOUNTER2_SELECT reg:0xd88e
regVGT_PERFCOUNTER3_SELECT reg:0xd88f
regVGT_PERFCOUNTER0_SELECT1 reg:0xd890
regVGT_PERFCOUNTER1_SELECT1 reg:0xd891
regVGT_PERFCOUNTER_SEID_MASK reg:0xd894
regPA_SU_PERFCOUNTER0_SELECT reg:0xd900
regPA_SU_PERFCOUNTER0_SELECT1 reg:0xd901
regPA_SU_PERFCOUNTER1_SELECT reg:0xd902
regPA_SU_PERFCOUNTER1_SELECT1 reg:0xd903
regPA_SU_PERFCOUNTER2_SELECT reg:0xd904
regPA_SU_PERFCOUNTER3_SELECT reg:0xd905
regPA_SC_PERFCOUNTER0_SELECT reg:0xd940
regPA_SC_PERFCOUNTER0_SELECT1 reg:0xd941
regPA_SC_PERFCOUNTER1_SELECT reg:0xd942
regPA_SC_PERFCOUNTER2_SELECT reg:0xd943
regPA_SC_PERFCOUNTER3_SELECT reg:0xd944
regPA_SC_PERFCOUNTER4_SELECT reg:0xd945
regPA_SC_PERFCOUNTER5_SELECT reg:0xd946
regPA_SC_PERFCOUNTER6_SELECT reg:0xd947
regPA_SC_PERFCOUNTER7_SELECT reg:0xd948
regSPI_PERFCOUNTER0_SELECT reg:0xd980
regSPI_PERFCOUNTER1_SELECT reg:0xd981
regSPI_PERFCOUNTER2_SELECT reg:0xd982
regSPI_PERFCOUNTER3_SELECT reg:0xd983
regSPI_PERFCOUNTER0_SELECT1 reg:0xd984
regSPI_PERFCOUNTER1_SELECT1 reg:0xd985
regSPI_PERFCOUNTER2_SELECT1 reg:0xd986
regSPI_PERFCOUNTER3_SELECT1 reg:0xd987
regSPI_PERFCOUNTER4_SELECT reg:0xd988
regSPI_PERFCOUNTER5_SELECT reg:0xd989
regSPI_PERFCOUNTER_BINS reg:0xd98a
regSQ_PERFCOUNTER0_SELECT reg:0xd9c0
regSQ_PERFCOUNTER1_SELECT reg:0xd9c1
regSQ_PERFCOUNTER2_SELECT reg:0xd9c2
regSQ_PERFCOUNTER3_SELECT reg:0xd9c3
regSQ_PERFCOUNTER4_SELECT reg:0xd9c4
regSQ_PERFCOUNTER5_SELECT reg:0xd9c5
regSQ_PERFCOUNTER6_SELECT reg:0xd9c6
regSQ_PERFCOUNTER7_SELECT reg:0xd9c7
regSQ_PERFCOUNTER8_SELECT reg:0xd9c8
regSQ_PERFCOUNTER9_SELECT reg:0xd9c9
regSQ_PERFCOUNTER10_SELECT reg:0xd9ca
regSQ_PERFCOUNTER11_SELECT reg:0xd9cb
regSQ_PERFCOUNTER12_SELECT reg:0xd9cc
regSQ_PERFCOUNTER13_SELECT reg:0xd9cd
regSQ_PERFCOUNTER14_SELECT reg:0xd9ce
regSQ_PERFCOUNTER15_SELECT reg:0xd9cf
regSQ_PERFCOUNTER_CTRL reg:0xd9e0
regSQ_PERFCOUNTER_MASK reg:0xd9e1
regSQ_PERFCOUNTER_CTRL2 reg:0xd9e2
regSX_PERFCOUNTER0_SELECT reg:0xda40
regSX_PERFCOUNTER1_SELECT reg:0xda41
regSX_PERFCOUNTER2_SELECT reg:0xda42
regSX_PERFCOUNTER3_SELECT reg:0xda43
regSX_PERFCOUNTER0_SELECT1 reg:0xda44
regSX_PERFCOUNTER1_SELECT1 reg:0xda45
regGDS_PERFCOUNTER0_SELECT reg:0xda80
regGDS_PERFCOUNTER1_SELECT reg:0xda81
regGDS_PERFCOUNTER2_SELECT reg:0xda82
regGDS_PERFCOUNTER3_SELECT reg:0xda83
regGDS_PERFCOUNTER0_SELECT1 reg:0xda84
regTA_PERFCOUNTER0_SELECT reg:0xdac0
regTA_PERFCOUNTER0_SELECT1 reg:0xdac1
regTA_PERFCOUNTER1_SELECT reg:0xdac2
regTD_PERFCOUNTER0_SELECT reg:0xdb00
regTD_PERFCOUNTER0_SELECT1 reg:0xdb01
regTD_PERFCOUNTER1_SELECT reg:0xdb02
regTCP_PERFCOUNTER0_SELECT reg:0xdb40
regTCP_PERFCOUNTER0_SELECT1 reg:0xdb41
regTCP_PERFCOUNTER1_SELECT reg:0xdb42
regTCP_PERFCOUNTER1_SELECT1 reg:0xdb43
regTCP_PERFCOUNTER2_SELECT reg:0xdb44
regTCP_PERFCOUNTER3_SELECT reg:0xdb45
regTCC_PERFCOUNTER0_SELECT reg:0xdb80
regTCC_PERFCOUNTER0_SELECT1 reg:0xdb81
regTCC_PERFCOUNTER1_SELECT reg:0xdb82
regTCC_PERFCOUNTER1_SELECT1 reg:0xdb83
regTCC_PERFCOUNTER2_SELECT reg:0xdb84
regTCC_PERFCOUNTER3_SELECT reg:0xdb85
regTCA_PERFCOUNTER0_SELECT reg:0xdb90
regTCA_PERFCOUNTER0_SELECT1 reg:0xdb91
regTCA_PERFCOUNTER1_SELECT reg:0xdb92
regTCA_PERFCOUNTER1_SELECT1 reg:0xdb93
regTCA_PERFCOUNTER2_SELECT reg:0xdb94
regTCA_PERFCOUNTER3_SELECT reg:0xdb95
regCB_PERFCOUNTER_FILTER reg:0xdc00
regCB_PERFCOUNTER0_SELECT reg:0xdc01
regCB_PERFCOUNTER0_SELECT1 reg:0xdc02
regCB_PERFCOUNTER1_SELECT reg:0xdc03
regCB_PERFCOUNTER2_SELECT reg:0xdc04
regCB_PERFCOUNTER3_SELECT reg:0xdc05
regDB_PERFCOUNTER0_SELECT reg:0xdc40
regDB_PERFCOUNTER0_SELECT1 reg:0xdc41
regDB_PERFCOUNTER1_SELECT reg:0xdc42
regDB_PERFCOUNTER1_SELECT1 reg:0xdc43
regDB_PERFCOUNTER2_SELECT reg:0xdc44
regDB_PERFCOUNTER3_SELECT reg:0xdc46
regRLC_SPM_PERFMON_CNTL reg:0xdc80
regRLC_SPM_PERFMON_RING_BASE_LO reg:0xdc81
regRLC_SPM_PERFMON_RING_BASE_HI reg:0xdc82
regRLC_SPM_PERFMON_RING_SIZE reg:0xdc83
regRLC_SPM_PERFMON_SEGMENT_SIZE reg:0xdc84
regRLC_SPM_SE_MUXSEL_ADDR reg:0xdc85
regRLC_SPM_SE_MUXSEL_DATA reg:0xdc86
regRLC_SPM_CPG_PERFMON_SAMPLE_DELAY reg:0xdc87
regRLC_SPM_CPC_PERFMON_SAMPLE_DELAY reg:0xdc88
regRLC_SPM_CPF_PERFMON_SAMPLE_DELAY reg:0xdc89
regRLC_SPM_CB_PERFMON_SAMPLE_DELAY reg:0xdc8a
regRLC_SPM_DB_PERFMON_SAMPLE_DELAY reg:0xdc8b
regRLC_SPM_PA_PERFMON_SAMPLE_DELAY reg:0xdc8c
regRLC_SPM_GDS_PERFMON_SAMPLE_DELAY reg:0xdc8d
regRLC_SPM_IA_PERFMON_SAMPLE_DELAY reg:0xdc8e
regRLC_SPM_SC_PERFMON_SAMPLE_DELAY reg:0xdc90
regRLC_SPM_TCC_PERFMON_SAMPLE_DELAY reg:0xdc91
regRLC_SPM_TCA_PERFMON_SAMPLE_DELAY reg:0xdc92
regRLC_SPM_TCP_PERFMON_SAMPLE_DELAY reg:0xdc93
regRLC_SPM_TA_PERFMON_SAMPLE_DELAY reg:0xdc94
regRLC_SPM_TD_PERFMON_SAMPLE_DELAY reg:0xdc95
regRLC_SPM_VGT_PERFMON_SAMPLE_DELAY reg:0xdc96
regRLC_SPM_SPI_PERFMON_SAMPLE_DELAY reg:0xdc97
regRLC_SPM_SQG_PERFMON_SAMPLE_DELAY reg:0xdc98
regRLC_SPM_SX_PERFMON_SAMPLE_DELAY reg:0xdc9a
regRLC_SPM_GLOBAL_MUXSEL_ADDR reg:0xdc9b
regRLC_SPM_GLOBAL_MUXSEL_DATA reg:0xdc9c
regRLC_SPM_RING_RDPTR reg:0xdc9d
regRLC_SPM_SEGMENT_THRESHOLD reg:0xdc9e
regRLC_SPM_RMI_PERFMON_SAMPLE_DELAY reg:0xdca3
regRLC_SPM_PERFMON_SAMPLE_DELAY_MAX reg:0xdca4
regRLC_PERFMON_CNTL reg:0xdcc0
regRLC_PERFCOUNTER0_SELECT reg:0xdcc1
regRLC_PERFCOUNTER1_SELECT reg:0xdcc2
regRLC_GPU_IOV_PERF_CNT_CNTL reg:0xdcc3
regRLC_GPU_IOV_PERF_CNT_WR_ADDR reg:0xdcc4
regRLC_GPU_IOV_PERF_CNT_WR_DATA reg:0xdcc5
regRLC_GPU_IOV_PERF_CNT_RD_ADDR reg:0xdcc6
regRLC_GPU_IOV_PERF_CNT_RD_DATA reg:0xdcc7
regRMI_PERFCOUNTER0_SELECT reg:0xdd00
regRMI_PERFCOUNTER0_SELECT1 reg:0xdd01
regRMI_PERFCOUNTER1_SELECT reg:0xdd02
regRMI_PERFCOUNTER2_SELECT reg:0xdd03
regRMI_PERFCOUNTER2_SELECT1 reg:0xdd04
regRMI_PERFCOUNTER3_SELECT reg:0xdd05
regRMI_PERF_COUNTER_CNTL reg:0xdd06
regATC_L2_PERFCOUNTER0_CFG reg:0xdd40
regATC_L2_PERFCOUNTER1_CFG reg:0xdd41
regATC_L2_PERFCOUNTER_RSLT_CNTL reg:0xdd42
regMC_VM_L2_PERFCOUNTER0_CFG reg:0xdd46
regMC_VM_L2_PERFCOUNTER1_CFG reg:0xdd47
regMC_VM_L2_PERFCOUNTER2_CFG reg:0xdd48
regMC_VM_L2_PERFCOUNTER3_CFG reg:0xdd49
regMC_VM_L2_PERFCOUNTER4_CFG reg:0xdd4a
regMC_VM_L2_PERFCOUNTER5_CFG reg:0xdd4b
regMC_VM_L2_PERFCOUNTER6_CFG reg:0xdd4c
regMC_VM_L2_PERFCOUNTER7_CFG reg:0xdd4d
regMC_VM_L2_PERFCOUNTER_RSLT_CNTL reg:0xdd56
regL2TLB_PERFCOUNTER0_CFG reg:0xdd5e
regL2TLB_PERFCOUNTER1_CFG reg:0xdd5f
regL2TLB_PERFCOUNTER2_CFG reg:0xdd60
regL2TLB_PERFCOUNTER3_CFG reg:0xdd61
regL2TLB_PERFCOUNTER_RSLT_CNTL reg:0xdd62
regGDFLL_EDC_HYSTERESIS_CNTL reg:0xe81b
regGDFLL_EDC_HYSTERESIS_STAT reg:0xe81c
regRLC_CNTL reg:0xec00
regRLC_CGCG_CGLS_CTRL_2 reg:0xec03
regRLC_STAT reg:0xec04
regRLC_SAFE_MODE reg:0xec05
regRLC_MEM_SLP_CNTL reg:0xec06
regSMU_RLC_RESPONSE reg:0xec07
regRLC_RLCV_SAFE_MODE reg:0xec08
regRLC_SMU_SAFE_MODE reg:0xec09
regRLC_RLCV_COMMAND reg:0xec0a
regRLC_REFCLOCK_TIMESTAMP_LSB reg:0xec0c
regRLC_REFCLOCK_TIMESTAMP_MSB reg:0xec0d
regRLC_GPM_TIMER_INT_0 reg:0xec0e
regRLC_GPM_TIMER_INT_1 reg:0xec0f
regRLC_GPM_TIMER_INT_2 reg:0xec10
regRLC_GPM_TIMER_CTRL reg:0xec11
regRLC_LB_CNTR_MAX reg:0xec12
regRLC_GPM_TIMER_STAT reg:0xec13
regRLC_GPM_TIMER_INT_3 reg:0xec15
regRLC_SERDES_WR_NONCU_MASTER_MASK_1 reg:0xec16
regRLC_SERDES_NONCU_MASTER_BUSY_1 reg:0xec17
regRLC_INT_STAT reg:0xec18
regRLC_LB_CNTL reg:0xec19
regRLC_MGCG_CTRL reg:0xec1a
regRLC_LB_CNTR_INIT reg:0xec1b
regRLC_LOAD_BALANCE_CNTR reg:0xec1c
regRLC_JUMP_TABLE_RESTORE reg:0xec1e
regRLC_PG_DELAY_2 reg:0xec1f
regRLC_GPU_CLOCK_COUNT_LSB reg:0xec24
regRLC_GPU_CLOCK_COUNT_MSB reg:0xec25
regRLC_CAPTURE_GPU_CLOCK_COUNT reg:0xec26
regRLC_UCODE_CNTL reg:0xec27
regRLC_GPM_THREAD_RESET reg:0xec28
regRLC_GPM_CP_DMA_COMPLETE_T0 reg:0xec29
regRLC_GPM_CP_DMA_COMPLETE_T1 reg:0xec2a
regRLC_FIREWALL_VIOLATION reg:0xec2b
regRLC_CLK_COUNT_GFXCLK_LSB reg:0xec30
regRLC_CLK_COUNT_GFXCLK_MSB reg:0xec31
regRLC_CLK_COUNT_REFCLK_LSB reg:0xec32
regRLC_CLK_COUNT_REFCLK_MSB reg:0xec33
regRLC_CLK_COUNT_CTRL reg:0xec34
regRLC_CLK_COUNT_STAT reg:0xec35
regRLC_GPM_STAT reg:0xec40
regRLC_GPU_CLOCK_32_RES_SEL reg:0xec41
regRLC_GPU_CLOCK_32 reg:0xec42
regRLC_PG_CNTL reg:0xec43
regRLC_GPM_THREAD_PRIORITY reg:0xec44
regRLC_GPM_THREAD_ENABLE reg:0xec45
regRLC_CGTT_MGCG_OVERRIDE reg:0xec48
regRLC_CGCG_CGLS_CTRL reg:0xec49
regRLC_CGCG_RAMP_CTRL reg:0xec4a
regRLC_DYN_PG_STATUS reg:0xec4b
regRLC_DYN_PG_REQUEST reg:0xec4c
regRLC_PG_DELAY reg:0xec4d
regRLC_CU_STATUS reg:0xec4e
regRLC_LB_INIT_CU_MASK reg:0xec4f
regRLC_LB_ALWAYS_ACTIVE_CU_MASK reg:0xec50
regRLC_LB_PARAMS reg:0xec51
regRLC_THREAD1_DELAY reg:0xec52
regRLC_PG_ALWAYS_ON_CU_MASK reg:0xec53
regRLC_MAX_PG_CU reg:0xec54
regRLC_AUTO_PG_CTRL reg:0xec55
regRLC_SMU_GRBM_REG_SAVE_CTRL reg:0xec56
regRLC_SERDES_RD_PENDING reg:0xec58
regRLC_SERDES_RD_MASTER_INDEX reg:0xec59
regRLC_SERDES_RD_DATA_0 reg:0xec5a
regRLC_SERDES_RD_DATA_1 reg:0xec5b
regRLC_SERDES_RD_DATA_2 reg:0xec5c
regRLC_SERDES_WR_CU_MASTER_MASK reg:0xec5d
regRLC_SERDES_WR_NONCU_MASTER_MASK reg:0xec5e
regRLC_SERDES_WR_CTRL reg:0xec5f
regRLC_SERDES_WR_DATA reg:0xec60
regRLC_SERDES_CU_MASTER_BUSY reg:0xec61
regRLC_SERDES_NONCU_MASTER_BUSY reg:0xec62
regRLC_GPM_GENERAL_0 reg:0xec63
regRLC_GPM_GENERAL_1 reg:0xec64
regRLC_GPM_GENERAL_2 reg:0xec65
regRLC_GPM_GENERAL_3 reg:0xec66
regRLC_GPM_GENERAL_4 reg:0xec67
regRLC_GPM_GENERAL_5 reg:0xec68
regRLC_GPM_GENERAL_6 reg:0xec69
regRLC_GPM_GENERAL_7 reg:0xec6a
regRLC_GPM_SCRATCH_ADDR reg:0xec6c
regRLC_GPM_SCRATCH_DATA reg:0xec6d
regRLC_STATIC_PG_STATUS reg:0xec6e
regRLC_SPM_MC_CNTL reg:0xec71
regRLC_SPM_INT_CNTL reg:0xec72
regRLC_SPM_INT_STATUS reg:0xec73
regRLC_SMU_MESSAGE reg:0xec76
regRLC_GPM_LOG_SIZE reg:0xec77
regRLC_PG_DELAY_3 reg:0xec78
regRLC_GPR_REG1 reg:0xec79
regRLC_GPR_REG2 reg:0xec7a
regRLC_GPM_LOG_CONT reg:0xec7b
regRLC_GPM_INT_DISABLE_TH0 reg:0xec7c
regRLC_GPM_INT_FORCE_TH0 reg:0xec7e
regRLC_GPM_INT_FORCE_TH1 reg:0xec7f
regRLC_SRM_CNTL reg:0xec80
regRLC_SRM_ARAM_ADDR reg:0xec83
regRLC_SRM_ARAM_DATA reg:0xec84
regRLC_SRM_DRAM_ADDR reg:0xec85
regRLC_SRM_DRAM_DATA reg:0xec86
regRLC_SRM_GPM_COMMAND reg:0xec87
regRLC_SRM_GPM_COMMAND_STATUS reg:0xec88
regRLC_SRM_RLCV_COMMAND reg:0xec89
regRLC_SRM_RLCV_COMMAND_STATUS reg:0xec8a
regRLC_SRM_INDEX_CNTL_ADDR_0 reg:0xec8b
regRLC_SRM_INDEX_CNTL_ADDR_1 reg:0xec8c
regRLC_SRM_INDEX_CNTL_ADDR_2 reg:0xec8d
regRLC_SRM_INDEX_CNTL_ADDR_3 reg:0xec8e
regRLC_SRM_INDEX_CNTL_ADDR_4 reg:0xec8f
regRLC_SRM_INDEX_CNTL_ADDR_5 reg:0xec90
regRLC_SRM_INDEX_CNTL_ADDR_6 reg:0xec91
regRLC_SRM_INDEX_CNTL_ADDR_7 reg:0xec92
regRLC_SRM_INDEX_CNTL_DATA_0 reg:0xec93
regRLC_SRM_INDEX_CNTL_DATA_1 reg:0xec94
regRLC_SRM_INDEX_CNTL_DATA_2 reg:0xec95
regRLC_SRM_INDEX_CNTL_DATA_3 reg:0xec96
regRLC_SRM_INDEX_CNTL_DATA_4 reg:0xec97
regRLC_SRM_INDEX_CNTL_DATA_5 reg:0xec98
regRLC_SRM_INDEX_CNTL_DATA_6 reg:0xec99
regRLC_SRM_INDEX_CNTL_DATA_7 reg:0xec9a
regRLC_SRM_STAT reg:0xec9b
regRLC_SRM_GPM_ABORT reg:0xec9c
regRLC_CSIB_ADDR_LO reg:0xeca2
regRLC_CSIB_ADDR_HI reg:0xeca3
regRLC_CSIB_LENGTH reg:0xeca4
regRLC_SMU_COMMAND reg:0xeca9
regRLC_CP_SCHEDULERS reg:0xecaa
regRLC_SMU_ARGUMENT_1 reg:0xecab
regRLC_SMU_ARGUMENT_2 reg:0xecac
regRLC_GPM_GENERAL_8 reg:0xecad
regRLC_GPM_GENERAL_9 reg:0xecae
regRLC_GPM_GENERAL_10 reg:0xecaf
regRLC_GPM_GENERAL_11 reg:0xecb0
regRLC_GPM_GENERAL_12 reg:0xecb1
regRLC_GPM_UTCL1_CNTL_0 reg:0xecb2
regRLC_GPM_UTCL1_CNTL_1 reg:0xecb3
regRLC_GPM_UTCL1_CNTL_2 reg:0xecb4
regRLC_SPM_UTCL1_CNTL reg:0xecb5
regRLC_UTCL1_STATUS_2 reg:0xecb6
regRLC_LB_THR_CONFIG_2 reg:0xecb8
regRLC_LB_THR_CONFIG_3 reg:0xecb9
regRLC_LB_THR_CONFIG_4 reg:0xecba
regRLC_SPM_UTCL1_ERROR_1 reg:0xecbc
regRLC_SPM_UTCL1_ERROR_2 reg:0xecbd
regRLC_GPM_UTCL1_TH0_ERROR_1 reg:0xecbe
regRLC_LB_THR_CONFIG_1 reg:0xecbf
regRLC_GPM_UTCL1_TH0_ERROR_2 reg:0xecc0
regRLC_GPM_UTCL1_TH1_ERROR_1 reg:0xecc1
regRLC_GPM_UTCL1_TH1_ERROR_2 reg:0xecc2
regRLC_GPM_UTCL1_TH2_ERROR_1 reg:0xecc3
regRLC_GPM_UTCL1_TH2_ERROR_2 reg:0xecc4
regRLC_SEMAPHORE_0 reg:0xecc7
regRLC_SEMAPHORE_1 reg:0xecc8
regRLC_CP_EOF_INT reg:0xecca
regRLC_CP_EOF_INT_CNT reg:0xeccb
regRLC_SPARE_INT reg:0xeccc
regRLC_PREWALKER_UTCL1_CNTL reg:0xeccd
regRLC_PREWALKER_UTCL1_TRIG reg:0xecce
regRLC_PREWALKER_UTCL1_ADDR_LSB reg:0xeccf
regRLC_PREWALKER_UTCL1_ADDR_MSB reg:0xecd0
regRLC_PREWALKER_UTCL1_SIZE_LSB reg:0xecd1
regRLC_PREWALKER_UTCL1_SIZE_MSB reg:0xecd2
regRLC_DSM_TRIG reg:0xecd3
regRLC_UTCL1_STATUS reg:0xecd4
regRLC_R2I_CNTL_0 reg:0xecd5
regRLC_R2I_CNTL_1 reg:0xecd6
regRLC_R2I_CNTL_2 reg:0xecd7
regRLC_R2I_CNTL_3 reg:0xecd8
regRLC_UTCL2_CNTL reg:0xecd9
regRLC_LBPW_CU_STAT reg:0xecda
regRLC_DS_CNTL reg:0xecdb
regRLC_GPM_INT_STAT_TH0 reg:0xecdc
regRLC_GPM_GENERAL_13 reg:0xecdd
regRLC_GPM_GENERAL_14 reg:0xecde
regRLC_GPM_GENERAL_15 reg:0xecdf
regRLC_SPARE_INT_1 reg:0xece0
regRLC_RLCV_SPARE_INT_1 reg:0xece1
regRLC_SEMAPHORE_2 reg:0xece3
regRLC_SEMAPHORE_3 reg:0xece4
regRLC_SMU_ARGUMENT_3 reg:0xece5
regRLC_SMU_ARGUMENT_4 reg:0xece6
regRLC_GPU_CLOCK_COUNT_LSB_1 reg:0xece8
regRLC_GPU_CLOCK_COUNT_MSB_1 reg:0xece9
regRLC_CAPTURE_GPU_CLOCK_COUNT_1 reg:0xecea
regRLC_GPU_CLOCK_COUNT_LSB_2 reg:0xeceb
regRLC_GPU_CLOCK_COUNT_MSB_2 reg:0xecec
regRLC_CAPTURE_GPU_CLOCK_COUNT_2 reg:0xecef
regRLC_CPG_STAT_INVAL reg:0xed09
regRLC_UE_ERR_STATUS_LOW reg:0xed40
regRLC_UE_ERR_STATUS_HIGH reg:0xed41
regRLC_DSM_CNTL reg:0xed42
regRLC_DSM_CNTLA reg:0xed43
regRLC_DSM_CNTL2 reg:0xed44
